"ANEXO POR DEPOSITO","AGENCIAS Y REPRESENTACIONES CORDOVEZ S.A.","EN DOLARES AMERICANOS"," Al 26/08/2020","Página -1 de 1","NOMBRE Y CARACTERISTICAS DE LA MERCADERIA","MEDIDA","CANTIDAD","VALOR CIF","SUCURSAL QUITO","Depósito :","MA20190680","0007815","352/19","HLCULIV191016680","F.Ingreso ALM:",29/nov/2019,"W002004","WHISKY CHIVAS BLEND FRUITY 6 X 700","UN","180,00","1.922,11","Total depósito  -->","MA20190680","3.180,00","100.936,63","Total oficina -->","SUCURSAL QUITO","1.709.952,00","7.844.136,04"
"ANEXO POR DEPOSITO","AGENCIAS Y REPRESENTACIONES CORDOVEZ S.A.","EN DOLARES AMERICANOS"," Al 26/08/2020","Página -1 de 1","NOMBRE Y CARACTERISTICAS DE LA MERCADERIA","MEDIDA","CANTIDAD","VALOR CIF","SUCURSAL QUITO","Depósito :","MA20190680","0007815","352/19","HLCULIV191016680","F.Ingreso ALM:",29/nov/2019,"W002005","WHISKY CHIVAS BLEND SMOKY 6 X 700","UN","180,00","1.922,11","Total depósito  -->","MA20190680","3.180,00","100.936,63","Total oficina -->","SUCURSAL QUITO","1.709.952,00","7.844.136,04"
"ANEXO POR DEPOSITO","AGENCIAS Y REPRESENTACIONES CORDOVEZ S.A.","EN DOLARES AMERICANOS"," Al 26/08/2020","Página -1 de 1","NOMBRE Y CARACTERISTICAS DE LA MERCADERIA","MEDIDA","CANTIDAD","VALOR CIF","SUCURSAL QUITO","Depósito :","MA20190680","0007815","352/19","HLCULIV191016680","F.Ingreso ALM:",29/nov/2019,"W002006","WHISKY THE GLENLIVET 18 YO 6 X 700","UN","480,00","18.712,72","Total depósito  -->","MA20190680","3.180,00","100.936,63","Total oficina -->","SUCURSAL QUITO","1.709.952,00","7.844.136,04"
"ANEXO POR DEPOSITO","AGENCIAS Y REPRESENTACIONES CORDOVEZ S.A.","EN DOLARES AMERICANOS"," Al 26/08/2020","Página -1 de 1","NOMBRE Y CARACTERISTICAS DE LA MERCADERIA","MEDIDA","CANTIDAD","VALOR CIF","SUCURSAL QUITO","Depósito :","MA20190682","0007500","306/19","10-1910-0981","F.Ingreso ALM:",29/nov/2019,"V020156","VINO ESPUMOSO HENKELL TROCKEN DRY 24 X 200","UN","2.592,00","2.538,27","Total depósito  -->","MA20190682","13.278,00","34.403,82","Total oficina -->","SUCURSAL QUITO","1.709.952,00","7.844.136,04"
"ANEXO POR DEPOSITO","AGENCIAS Y REPRESENTACIONES CORDOVEZ S.A.","EN DOLARES AMERICANOS"," Al 26/08/2020","Página -1 de 1","NOMBRE Y CARACTERISTICAS DE LA MERCADERIA","MEDIDA","CANTIDAD","VALOR CIF","SUCURSAL QUITO","Depósito :","MA20190682","0007500","306/19","10-1910-0981","F.Ingreso ALM:",29/nov/2019,"V020157","VINO ESPUMOSO HENKELL TROCKEN DRY 12 X 375","UN","2.016,00","3.802,95","Total depósito  -->","MA20190682","13.278,00","34.403,82","Total oficina -->","SUCURSAL QUITO","1.709.952,00","7.844.136,04"
"ANEXO POR DEPOSITO","AGENCIAS Y REPRESENTACIONES CORDOVEZ S.A.","EN DOLARES AMERICANOS"," Al 26/08/2020","Página -1 de 1","NOMBRE Y CARACTERISTICAS DE LA MERCADERIA","MEDIDA","CANTIDAD","VALOR CIF","SUCURSAL QUITO","Depósito :","MA20190682","0007500","306/19","10-1910-0981","F.Ingreso ALM:",29/nov/2019,"V020158","VINO ESPUMOSO HENKELL TROCKEN DRY 6 X 750","UN","8.670,00","28.062,60","Total depósito  -->","MA20190682","13.278,00","34.403,82","Total oficina -->","SUCURSAL QUITO","1.709.952,00","7.844.136,04"
"ANEXO POR DEPOSITO","AGENCIAS Y REPRESENTACIONES CORDOVEZ S.A.","EN DOLARES AMERICANOS"," Al 26/08/2020","Página -1 de 1","NOMBRE Y CARACTERISTICAS DE LA MERCADERIA","MEDIDA","CANTIDAD","VALOR CIF","SUCURSAL QUITO","Depósito :","MA20190692","0007750","363/19","BQEGCLS197500","F.Ingreso ALM:",20/ene/2020,"V020159","VINO TINTO CABERNET SAUVIGÑON CLASSIC SERIES VIÑA MAIPO 12 X 750","UN","14.112,00","22.025,07","Total depósito  -->","MA20190692","14.112,00","22.025,07","Total oficina -->","SUCURSAL QUITO","1.709.952,00","7.844.136,04"
"ANEXO POR DEPOSITO","AGENCIAS Y REPRESENTACIONES CORDOVEZ S.A.","EN DOLARES AMERICANOS"," Al 26/08/2020","Página -1 de 1","NOMBRE Y CARACTERISTICAS DE LA MERCADERIA","MEDIDA","CANTIDAD","VALOR CIF","SUCURSAL QUITO","Depósito :","MA20190693","0007749","362/19","BQEGCLS197502","F.Ingreso ALM:",20/ene/2020,"V020160","VINO TINTO CABERNET SAUVIGÑON CLASSIC SERIES VIÑA MAIPO 12 X 750","UN","14.112,00","22.025,07","Total depósito  -->","MA20190693","14.112,00","22.025,07","Total oficina -->","SUCURSAL QUITO","1.709.952,00","7.844.136,04"
"ANEXO POR DEPOSITO","AGENCIAS Y REPRESENTACIONES CORDOVEZ S.A.","EN DOLARES AMERICANOS"," Al 26/08/2020","Página -1 de 1","NOMBRE Y CARACTERISTICAS DE LA MERCADERIA","MEDIDA","CANTIDAD","VALOR CIF","SUCURSAL QUITO","Depósito :","MA20190705","0007751","364/19","BQEGCLS197503","F.Ingreso ALM:",10/dic/2019,"V020177","VINO TINTO MERLOT CLASSIC SERIES VIÑA MAIPO 12 X 750","UN","14.112,00","22.025,07","Total depósito  -->","MA20190705","14.112,00","22.025,07","Total oficina -->","SUCURSAL QUITO","1.709.952,00","7.844.136,04"
"ANEXO POR DEPOSITO","AGENCIAS Y REPRESENTACIONES CORDOVEZ S.A.","EN DOLARES AMERICANOS"," Al 26/08/2020","Página -1 de 1","NOMBRE Y CARACTERISTICAS DE LA MERCADERIA","MEDIDA","CANTIDAD","VALOR CIF","SUCURSAL QUITO","Depósito :","MA20190732","0007819","390/19","SUDUA9GDY003575X","F.Ingreso ALM:",27/dic/2019,"V020208","VODKA WYBOROWA 12 X 750","UN","6.624,00","20.134,70","Total depósito  -->","MA20190732","6.624,00","20.134,70","Total oficina -->","SUCURSAL QUITO","1.709.952,00","7.844.136,04"
"ANEXO POR DEPOSITO","AGENCIAS Y REPRESENTACIONES CORDOVEZ S.A.","EN DOLARES AMERICANOS"," Al 26/08/2020","Página -1 de 1","NOMBRE Y CARACTERISTICAS DE LA MERCADERIA","MEDIDA","CANTIDAD","VALOR CIF","SUCURSAL QUITO","Depósito :","MA20200032","0007585","312/19","1519294","F.Ingreso ALM:",23/ene/2020,"V020307","VINO ESPUMOSO MIONETTO VIVO CUVEE ORO 6 X 750","UN","3.300,00","8.707,85","Total depósito  -->","MA20200032","6.600,00","17.415,71","Total oficina -->","SUCURSAL QUITO","1.709.952,00","7.844.136,04"
"ANEXO POR DEPOSITO","AGENCIAS Y REPRESENTACIONES CORDOVEZ S.A.","EN DOLARES AMERICANOS"," Al 26/08/2020","Página -1 de 1","NOMBRE Y CARACTERISTICAS DE LA MERCADERIA","MEDIDA","CANTIDAD","VALOR CIF","SUCURSAL QUITO","Depósito :","MA20200032","0007585","312/19","1519294","F.Ingreso ALM:",23/ene/2020,"V020308","VINO ESPUMOSO MIONETTO VIVO DOLCE 6 X 750","UN","3.300,00","8.707,86","Total depósito  -->","MA20200032","6.600,00","17.415,71","Total oficina -->","SUCURSAL QUITO","1.709.952,00","7.844.136,04"
"ANEXO POR DEPOSITO","AGENCIAS Y REPRESENTACIONES CORDOVEZ S.A.","EN DOLARES AMERICANOS"," Al 26/08/2020","Página -1 de 1","NOMBRE Y CARACTERISTICAS DE LA MERCADERIA","MEDIDA","CANTIDAD","VALOR CIF","SUCURSAL QUITO","Depósito :","MA20200037","0007541","313/19","1519488","F.Ingreso ALM:",30/ene/2020,"V020313","VINO ESPUMOSO MIONETTO PROSECCO SPUMANTE PRESTIGE DOC BRUT 12 X 750","UN","8.400,00","40.426,09","Total depósito  -->","MA20200037","12.240,00","47.336,62","Total oficina -->","SUCURSAL QUITO","1.709.952,00","7.844.136,04"
"ANEXO POR DEPOSITO","AGENCIAS Y REPRESENTACIONES CORDOVEZ S.A.","EN DOLARES AMERICANOS"," Al 26/08/2020","Página -1 de 1","NOMBRE Y CARACTERISTICAS DE LA MERCADERIA","MEDIDA","CANTIDAD","VALOR CIF","SUCURSAL QUITO","Depósito :","MA20200037","0007541","313/19","1519488","F.Ingreso ALM:",30/ene/2020,"V020314","VINO ESPUMOSO PROSECCO DOC TREVISO BRUT BIRILLINO ORANGE 24 X 200","UN","2.880,00","4.423,51","Total depósito  -->","MA20200037","12.240,00","47.336,62","Total oficina -->","SUCURSAL QUITO","1.709.952,00","7.844.136,04"
"ANEXO POR DEPOSITO","AGENCIAS Y REPRESENTACIONES CORDOVEZ S.A.","EN DOLARES AMERICANOS"," Al 26/08/2020","Página -1 de 1","NOMBRE Y CARACTERISTICAS DE LA MERCADERIA","MEDIDA","CANTIDAD","VALOR CIF","SUCURSAL QUITO","Depósito :","MA20200037","0007541","313/19","1519488","F.Ingreso ALM:",30/ene/2020,"V020315","VINO ESPUMOSO MIONETTO SPUMANTE VIVO CUVEE ORO 6 X 750","UN","480,00","1.243,51","Total depósito  -->","MA20200037","12.240,00","47.336,62","Total oficina -->","SUCURSAL QUITO","1.709.952,00","7.844.136,04"
"ANEXO POR DEPOSITO","AGENCIAS Y REPRESENTACIONES CORDOVEZ S.A.","EN DOLARES AMERICANOS"," Al 26/08/2020","Página -1 de 1","NOMBRE Y CARACTERISTICAS DE LA MERCADERIA","MEDIDA","CANTIDAD","VALOR CIF","SUCURSAL QUITO","Depósito :","MA20200037","0007541","313/19","1519488","F.Ingreso ALM:",30/ene/2020,"V020316","VINO ESPUMOSO MIONETTO SPUMANTE VIVO DOLCE 6 X 750","UN","480,00","1.243,51","Total depósito  -->","MA20200037","12.240,00","47.336,62","Total oficina -->","SUCURSAL QUITO","1.709.952,00","7.844.136,04"
"ANEXO POR DEPOSITO","AGENCIAS Y REPRESENTACIONES CORDOVEZ S.A.","EN DOLARES AMERICANOS"," Al 26/08/2020","Página -1 de 1","NOMBRE Y CARACTERISTICAS DE LA MERCADERIA","MEDIDA","CANTIDAD","VALOR CIF","SUCURSAL QUITO","Depósito :","MA20200067","0007897","006/20","HLCULIV200110221","F.Ingreso ALM:",03/mar/2020,"W002142","WHISKY SOMETHING SPECIAL 12 X 750","UN","9.408,00","49.459,92","Total depósito  -->","MA20200067","9.408,00","49.459,92","Total oficina -->","SUCURSAL QUITO","1.709.952,00","7.844.136,04"
"ANEXO POR DEPOSITO","AGENCIAS Y REPRESENTACIONES CORDOVEZ S.A.","EN DOLARES AMERICANOS"," Al 26/08/2020","Página -1 de 1","NOMBRE Y CARACTERISTICAS DE LA MERCADERIA","MEDIDA","CANTIDAD","VALOR CIF","SUCURSAL QUITO","Depósito :","MA20200077","0007905","013/20","HLCULIV200110583","F.Ingreso ALM:",06/mar/2020,"W002168","WHISKY SOMETHING SPECIAL 12 X 750","UN","9.408,00","49.459,92","Total depósito  -->","MA20200077","9.408,00","49.459,92","Total oficina -->","SUCURSAL QUITO","1.709.952,00","7.844.136,04"
"ANEXO POR DEPOSITO","AGENCIAS Y REPRESENTACIONES CORDOVEZ S.A.","EN DOLARES AMERICANOS"," Al 26/08/2020","Página -1 de 1","NOMBRE Y CARACTERISTICAS DE LA MERCADERIA","MEDIDA","CANTIDAD","VALOR CIF","SUCURSAL QUITO","Depósito :","MA20200089","0007910","018/20","HLCULIV200110517","F.Ingreso ALM:",26/mar/2020,"W002194","WHISKY SOMETHING SPECIAL 12 X 750","UN","9.408,00","49.459,92","Total depósito  -->","MA20200089","9.408,00","49.459,92","Total oficina -->","SUCURSAL QUITO","1.709.952,00","7.844.136,04"
"ANEXO POR DEPOSITO","AGENCIAS Y REPRESENTACIONES CORDOVEZ S.A.","EN DOLARES AMERICANOS"," Al 26/08/2020","Página -1 de 1","NOMBRE Y CARACTERISTICAS DE LA MERCADERIA","MEDIDA","CANTIDAD","VALOR CIF","SUCURSAL QUITO","Depósito :","MA20200090","0007911","019/20","HLCULIV200125528","F.Ingreso ALM:",31/mar/2020,"W002195","WHISKY SOMETHING SPECIAL 12 X 750","UN","9.408,00","49.459,92","Total depósito  -->","MA20200090","9.408,00","49.459,92","Total oficina -->","SUCURSAL QUITO","1.709.952,00","7.844.136,04"
"ANEXO POR DEPOSITO","AGENCIAS Y REPRESENTACIONES CORDOVEZ S.A.","EN DOLARES AMERICANOS"," Al 26/08/2020","Página -1 de 1","NOMBRE Y CARACTERISTICAS DE LA MERCADERIA","MEDIDA","CANTIDAD","VALOR CIF","SUCURSAL QUITO","Depósito :","MA20200092","0007901","010/20","HLCULIV200110276","F.Ingreso ALM:",27/abr/2020,"W002196","WHISKY SOMETHING SPECIAL 12 X 750","UN","9.408,00","49.459,92","Total depósito  -->","MA20200092","9.408,00","49.459,92","Total oficina -->","SUCURSAL QUITO","1.709.952,00","7.844.136,04"
"ANEXO POR DEPOSITO","AGENCIAS Y REPRESENTACIONES CORDOVEZ S.A.","EN DOLARES AMERICANOS"," Al 26/08/2020","Página -1 de 1","NOMBRE Y CARACTERISTICAS DE LA MERCADERIA","MEDIDA","CANTIDAD","VALOR CIF","SUCURSAL QUITO","Depósito :","MA20200093","0007914","022/20","HLCULIV200125561","F.Ingreso ALM:",27/mar/2020,"W002197","WHISKY SOMETHING SPECIAL 12 X 750","UN","9.408,00","49.459,92","Total depósito  -->","MA20200093","9.408,00","49.459,92","Total oficina -->","SUCURSAL QUITO","1.709.952,00","7.844.136,04"
"ANEXO POR DEPOSITO","AGENCIAS Y REPRESENTACIONES CORDOVEZ S.A.","EN DOLARES AMERICANOS"," Al 26/08/2020","Página -1 de 1","NOMBRE Y CARACTERISTICAS DE LA MERCADERIA","MEDIDA","CANTIDAD","VALOR CIF","SUCURSAL QUITO","Depósito :","MA20200094","0007920","025/20","HLCULIV200125499","F.Ingreso ALM:",27/mar/2020,"W002198","WHISKY SOMETHING SPECIAL 12 X 360","UN","8.160,00","19.018,43","Total depósito  -->","MA20200094","8.160,00","19.018,43","Total oficina -->","SUCURSAL QUITO","1.709.952,00","7.844.136,04"
"ANEXO POR DEPOSITO","AGENCIAS Y REPRESENTACIONES CORDOVEZ S.A.","EN DOLARES AMERICANOS"," Al 26/08/2020","Página -1 de 1","NOMBRE Y CARACTERISTICAS DE LA MERCADERIA","MEDIDA","CANTIDAD","VALOR CIF","SUCURSAL QUITO","Depósito :","MA20200096","0007906","014/20","HLCULIV200110360","F.Ingreso ALM:",27/abr/2020,"W002199","WHISKY SOMETHING SPECIAL 12 X 360","UN","9.408,00","49.459,92","Total depósito  -->","MA20200096","9.408,00","49.459,92","Total oficina -->","SUCURSAL QUITO","1.709.952,00","7.844.136,04"
"ANEXO POR DEPOSITO","AGENCIAS Y REPRESENTACIONES CORDOVEZ S.A.","EN DOLARES AMERICANOS"," Al 26/08/2020","Página -1 de 1","NOMBRE Y CARACTERISTICAS DE LA MERCADERIA","MEDIDA","CANTIDAD","VALOR CIF","SUCURSAL QUITO","Depósito :","MA20200097","0007913","021/20","HLCULIV200125601","F.Ingreso ALM:",27/mar/2020,"W002200","WHISKY SOMETHING SPECIAL 12 X 360","UN","9.408,00","49.459,92","Total depósito  -->","MA20200097","9.408,00","49.459,92","Total oficina -->","SUCURSAL QUITO","1.709.952,00","7.844.136,04"
"ANEXO POR DEPOSITO","AGENCIAS Y REPRESENTACIONES CORDOVEZ S.A.","EN DOLARES AMERICANOS"," Al 26/08/2020","Página -1 de 1","NOMBRE Y CARACTERISTICAS DE LA MERCADERIA","MEDIDA","CANTIDAD","VALOR CIF","SUCURSAL QUITO","Depósito :","MA20200099","0007908","016/20","HLCULIV200110499","F.Ingreso ALM:",01/abr/2020,"W002202","WHISKY SOMETHING SPECIAL 12 X 750","UN","9.408,00","49.459,92","Total depósito  -->","MA20200099","9.408,00","49.459,92","Total oficina -->","SUCURSAL QUITO","1.709.952,00","7.844.136,04"
"ANEXO POR DEPOSITO","AGENCIAS Y REPRESENTACIONES CORDOVEZ S.A.","EN DOLARES AMERICANOS"," Al 26/08/2020","Página -1 de 1","NOMBRE Y CARACTERISTICAS DE LA MERCADERIA","MEDIDA","CANTIDAD","VALOR CIF","SUCURSAL QUITO","Depósito :","MA20200100","0007926","026/20","HLCULIV200330315","F.Ingreso ALM:",04/may/2020,"W002203","WHISKY PASSPORT 12 X 700","UN","10.800,00","30.365,14","Total depósito  -->","MA20200100","10.800,00","30.365,14","Total oficina -->","SUCURSAL QUITO","1.709.952,00","7.844.136,04"
"ANEXO POR DEPOSITO","AGENCIAS Y REPRESENTACIONES CORDOVEZ S.A.","EN DOLARES AMERICANOS"," Al 26/08/2020","Página -1 de 1","NOMBRE Y CARACTERISTICAS DE LA MERCADERIA","MEDIDA","CANTIDAD","VALOR CIF","SUCURSAL QUITO","Depósito :","MA20200105","0007698","023/20","HLCULIV200125689","F.Ingreso ALM:",29/abr/2020,"W002205","WHISKY SOMETHING SPECIAL 12 X 750","UN","9.408,00","49.459,92","Total depósito  -->","MA20200105","9.408,00","49.459,92","Total oficina -->","SUCURSAL QUITO","1.709.952,00","7.844.136,04"
"ANEXO POR DEPOSITO","AGENCIAS Y REPRESENTACIONES CORDOVEZ S.A.","EN DOLARES AMERICANOS"," Al 26/08/2020","Página -1 de 1","NOMBRE Y CARACTERISTICAS DE LA MERCADERIA","MEDIDA","CANTIDAD","VALOR CIF","SUCURSAL QUITO","Depósito :","MA20200106","0007960","053/20","HLCULIV200158251","F.Ingreso ALM:",04/may/2020,"W002206","WHISKY SOMETHING SPECIAL 12 X 750","UN","9.408,00","49.460,29","Total depósito  -->","MA20200106","9.408,00","49.460,29","Total oficina -->","SUCURSAL QUITO","1.709.952,00","7.844.136,04"
"ANEXO POR DEPOSITO","AGENCIAS Y REPRESENTACIONES CORDOVEZ S.A.","EN DOLARES AMERICANOS"," Al 26/08/2020","Página -1 de 1","NOMBRE Y CARACTERISTICAS DE LA MERCADERIA","MEDIDA","CANTIDAD","VALOR CIF","SUCURSAL QUITO","Depósito :","MA20200107","0007909","017/20","HLCULIV200111118","F.Ingreso ALM:",08/abr/2020,"W002207","WHISKY SOMETHING SPECIAL 12 X 750","UN","9.408,00","49.459,92","Total depósito  -->","MA20200107","9.408,00","49.459,92","Total oficina -->","SUCURSAL QUITO","1.709.952,00","7.844.136,04"
"ANEXO POR DEPOSITO","AGENCIAS Y REPRESENTACIONES CORDOVEZ S.A.","EN DOLARES AMERICANOS"," Al 26/08/2020","Página -1 de 1","NOMBRE Y CARACTERISTICAS DE LA MERCADERIA","MEDIDA","CANTIDAD","VALOR CIF","SUCURSAL QUITO","Depósito :","MA20200108","0007912","020/20","HLCULIV200125540","F.Ingreso ALM:",08/abr/2020,"W002208","WHISKY SOMETHING SPECIAL 12 X 750","UN","9.408,00","49.459,92","Total depósito  -->","MA20200108","9.408,00","49.459,92","Total oficina -->","SUCURSAL QUITO","1.709.952,00","7.844.136,04"
"ANEXO POR DEPOSITO","AGENCIAS Y REPRESENTACIONES CORDOVEZ S.A.","EN DOLARES AMERICANOS"," Al 26/08/2020","Página -1 de 1","NOMBRE Y CARACTERISTICAS DE LA MERCADERIA","MEDIDA","CANTIDAD","VALOR CIF","SUCURSAL QUITO","Depósito :","MA20200109","0007882","001/20","HLCULIV200145224","F.Ingreso ALM:",08/abr/2020,"W002209","WHISKY PASSPORT 12 X 700","UN","10.800,00","30.464,77","Total depósito  -->","MA20200109","10.800,00","30.464,77","Total oficina -->","SUCURSAL QUITO","1.709.952,00","7.844.136,04"
"ANEXO POR DEPOSITO","AGENCIAS Y REPRESENTACIONES CORDOVEZ S.A.","EN DOLARES AMERICANOS"," Al 26/08/2020","Página -1 de 1","NOMBRE Y CARACTERISTICAS DE LA MERCADERIA","MEDIDA","CANTIDAD","VALOR CIF","SUCURSAL QUITO","Depósito :","MA20200119","0007959","052/20","HLCULIV200158262","F.Ingreso ALM:",28/abr/2020,"W002214","WHISKY SOMETHING SPECIAL 12 X 750","UN","9.408,00","49.460,29","Total depósito  -->","MA20200119","9.408,00","49.460,29","Total oficina -->","SUCURSAL QUITO","1.709.952,00","7.844.136,04"
"ANEXO POR DEPOSITO","AGENCIAS Y REPRESENTACIONES CORDOVEZ S.A.","EN DOLARES AMERICANOS"," Al 26/08/2020","Página -1 de 1","NOMBRE Y CARACTERISTICAS DE LA MERCADERIA","MEDIDA","CANTIDAD","VALOR CIF","SUCURSAL QUITO","Depósito :","MA20200120","0007903","012/20","HLCULIV200110316","F.Ingreso ALM:",14/abr/2020,"W002215","WHISKY SOMETHING SPECIAL 12 X 750","UN","9.408,00","49.459,92","Total depósito  -->","MA20200120","9.408,00","49.459,92","Total oficina -->","SUCURSAL QUITO","1.709.952,00","7.844.136,04"
"ANEXO POR DEPOSITO","AGENCIAS Y REPRESENTACIONES CORDOVEZ S.A.","EN DOLARES AMERICANOS"," Al 26/08/2020","Página -1 de 1","NOMBRE Y CARACTERISTICAS DE LA MERCADERIA","MEDIDA","CANTIDAD","VALOR CIF","SUCURSAL QUITO","Depósito :","MA20200121","0007895","004/20","HLCULIV200111089","F.Ingreso ALM:",14/abr/2020,"W002216","WHISKY SOMETHING SPECIAL 12 X 750","UN","9.408,00","49.459,92","Total depósito  -->","MA20200121","9.408,00","49.459,92","Total oficina -->","SUCURSAL QUITO","1.709.952,00","7.844.136,04"
"ANEXO POR DEPOSITO","AGENCIAS Y REPRESENTACIONES CORDOVEZ S.A.","EN DOLARES AMERICANOS"," Al 26/08/2020","Página -1 de 1","NOMBRE Y CARACTERISTICAS DE LA MERCADERIA","MEDIDA","CANTIDAD","VALOR CIF","SUCURSAL QUITO","Depósito :","MA20200124","0007929","029/20","HLCULIV200251049","F.Ingreso ALM:",27/abr/2020,"W002217","WHISKY SOMETHING SPECIAL 12 X 750","UN","9.408,00","49.460,29","Total depósito  -->","MA20200124","9.408,00","49.460,29","Total oficina -->","SUCURSAL QUITO","1.709.952,00","7.844.136,04"
"ANEXO POR DEPOSITO","AGENCIAS Y REPRESENTACIONES CORDOVEZ S.A.","EN DOLARES AMERICANOS"," Al 26/08/2020","Página -1 de 1","NOMBRE Y CARACTERISTICAS DE LA MERCADERIA","MEDIDA","CANTIDAD","VALOR CIF","SUCURSAL QUITO","Depósito :","MA20200125","0007961","054/20","HLVULIV200158240","F.Ingreso ALM:",27/abr/2020,"W002218","WHISKY SOMETHING SPECIAL 12 X 750","UN","9.408,00","49.460,29","Total depósito  -->","MA20200125","9.408,00","49.460,29","Total oficina -->","SUCURSAL QUITO","1.709.952,00","7.844.136,04"
"ANEXO POR DEPOSITO","AGENCIAS Y REPRESENTACIONES CORDOVEZ S.A.","EN DOLARES AMERICANOS"," Al 26/08/2020","Página -1 de 1","NOMBRE Y CARACTERISTICAS DE LA MERCADERIA","MEDIDA","CANTIDAD","VALOR CIF","SUCURSAL QUITO","Depósito :","MA20200126","0007958","051/20","HLCULIV200158284","F.Ingreso ALM:",04/may/2020,"W002219","WHISKY SOMETHING SPECIAL 12 X 750","UN","9.408,00","49.460,29","Total depósito  -->","MA20200126","9.408,00","49.460,29","Total oficina -->","SUCURSAL QUITO","1.709.952,00","7.844.136,04"
"ANEXO POR DEPOSITO","AGENCIAS Y REPRESENTACIONES CORDOVEZ S.A.","EN DOLARES AMERICANOS"," Al 26/08/2020","Página -1 de 1","NOMBRE Y CARACTERISTICAS DE LA MERCADERIA","MEDIDA","CANTIDAD","VALOR CIF","SUCURSAL QUITO","Depósito :","MA20200127","0007963","056/20","HLCULIV200127808","F.Ingreso ALM:",04/may/2020,"W002220","WHISKY PASSPORT BLENDED 12 X 700","UN","10.800,00","30.365,14","Total depósito  -->","MA20200127","10.800,00","30.365,14","Total oficina -->","SUCURSAL QUITO","1.709.952,00","7.844.136,04"
"ANEXO POR DEPOSITO","AGENCIAS Y REPRESENTACIONES CORDOVEZ S.A.","EN DOLARES AMERICANOS"," Al 26/08/2020","Página -1 de 1","NOMBRE Y CARACTERISTICAS DE LA MERCADERIA","MEDIDA","CANTIDAD","VALOR CIF","SUCURSAL QUITO","Depósito :","MA20200128","0007962","055/20","HLCULIV200330326","F.Ingreso ALM:",08/may/2020,"W002221","WHISKY THE GLENLIVET 15 YO 6 X 700","UN","1.200,00","23.784,95","Total depósito  -->","MA20200128","10.560,00","49.596,80","Total oficina -->","SUCURSAL QUITO","1.709.952,00","7.844.136,04"
"ANEXO POR DEPOSITO","AGENCIAS Y REPRESENTACIONES CORDOVEZ S.A.","EN DOLARES AMERICANOS"," Al 26/08/2020","Página -1 de 1","NOMBRE Y CARACTERISTICAS DE LA MERCADERIA","MEDIDA","CANTIDAD","VALOR CIF","SUCURSAL QUITO","Depósito :","MA20200128","0007962","055/20","HLCULIV200330326","F.Ingreso ALM:",08/may/2020,"W002222","WHISKY PASSPORT 12 X 700","UN","9.360,00","25.811,85","Total depósito  -->","MA20200128","10.560,00","49.596,80","Total oficina -->","SUCURSAL QUITO","1.709.952,00","7.844.136,04"
"ANEXO POR DEPOSITO","AGENCIAS Y REPRESENTACIONES CORDOVEZ S.A.","EN DOLARES AMERICANOS"," Al 26/08/2020","Página -1 de 1","NOMBRE Y CARACTERISTICAS DE LA MERCADERIA","MEDIDA","CANTIDAD","VALOR CIF","SUCURSAL QUITO","Depósito :","MA20200130","0007942","036/20","HLCULIV200128738","F.Ingreso ALM:",27/abr/2020,"W002223","WHISKY SOMETHING SPECIAL 12 X 750","UN","9.408,00","49.460,29","Total depósito  -->","MA20200130","9.408,00","49.460,29","Total oficina -->","SUCURSAL QUITO","1.709.952,00","7.844.136,04"
"ANEXO POR DEPOSITO","AGENCIAS Y REPRESENTACIONES CORDOVEZ S.A.","EN DOLARES AMERICANOS"," Al 26/08/2020","Página -1 de 1","NOMBRE Y CARACTERISTICAS DE LA MERCADERIA","MEDIDA","CANTIDAD","VALOR CIF","SUCURSAL QUITO","Depósito :","MA20200131","0007944","044/20","HLCULIV200128581","F.Ingreso ALM:",27/abr/2020,"W002224","WHISKY SOMETHING SPECIAL 12 X 750","UN","9.408,00","49.460,29","Total depósito  -->","MA20200131","9.408,00","49.460,29","Total oficina -->","SUCURSAL QUITO","1.709.952,00","7.844.136,04"
"ANEXO POR DEPOSITO","AGENCIAS Y REPRESENTACIONES CORDOVEZ S.A.","EN DOLARES AMERICANOS"," Al 26/08/2020","Página -1 de 1","NOMBRE Y CARACTERISTICAS DE LA MERCADERIA","MEDIDA","CANTIDAD","VALOR CIF","SUCURSAL QUITO","Depósito :","MA20200132","0007943","043/20","HLCULIV200128621","F.Ingreso ALM:",27/abr/2020,"W002225","WHISKY SOMETHING SPECIAL 12 X 750","UN","9.408,00","49.460,29","Total depósito  -->","MA20200132","9.408,00","49.460,29","Total oficina -->","SUCURSAL QUITO","1.709.952,00","7.844.136,04"
"ANEXO POR DEPOSITO","AGENCIAS Y REPRESENTACIONES CORDOVEZ S.A.","EN DOLARES AMERICANOS"," Al 26/08/2020","Página -1 de 1","NOMBRE Y CARACTERISTICAS DE LA MERCADERIA","MEDIDA","CANTIDAD","VALOR CIF","SUCURSAL QUITO","Depósito :","MA20200138","0007945","045/20","HLCULIV200128560","F.Ingreso ALM:",08/may/2020,"W002226","WHISKY SOMETHING SPECIAL 12 X 750","UN","9.408,00","49.460,29","Total depósito  -->","MA20200138","9.408,00","49.460,29","Total oficina -->","SUCURSAL QUITO","1.709.952,00","7.844.136,04"
